device_id,device_name,device_type,vendor,model,software_version,ip_address,location,lab_network,status,last_seen,uptime_hours
D001,ROUTER-LAB-01,Core Router,Cisco,ASR 9000,IOS-XE 17.6.1,10.0.0.1,Rack-A Slot-1,NET-LAB-ALPHA,DEGRADED,2024-03-15T08:30:00Z,72
D002,ROUTER-LAB-02,Core Router,Cisco,ASR 9000,IOS-XE 17.9.3,10.0.0.2,Rack-A Slot-2,NET-LAB-ALPHA,UP,2024-03-15T08:30:00Z,720
D003,SW-LAB-01,Aggregation Switch,Juniper,EX4300,JunOS 22.2R1,10.0.1.1,Rack-B Slot-1,NET-LAB-ALPHA,UP,2024-03-15T08:30:00Z,360
D004,SW-LAB-02,Aggregation Switch,Juniper,EX4300,JunOS 21.4R2,10.0.1.2,Rack-B Slot-2,NET-LAB-BETA,DOWN,2024-03-15T07:15:00Z,0
D005,FIREWALL-01,Next-Gen Firewall,Palo Alto,PA-3260,PAN-OS 10.2.4,10.0.2.1,Rack-C Slot-1,NET-LAB-ALPHA,UP,2024-03-15T08:30:00Z,168
D006,FIREWALL-02,Next-Gen Firewall,Palo Alto,PA-3260,PAN-OS 10.1.9,10.0.2.2,Rack-C Slot-2,NET-LAB-BETA,UP,2024-03-15T08:30:00Z,48
D007,LB-LAB-01,Load Balancer,F5,BIG-IP i4800,TMOS 16.1.3,10.0.3.1,Rack-D Slot-1,NET-LAB-ALPHA,UP,2024-03-15T08:30:00Z,240
D008,LB-LAB-02,Load Balancer,F5,BIG-IP i4800,TMOS 15.1.8,10.0.3.2,Rack-D Slot-2,NET-LAB-BETA,DOWN,2024-03-15T06:45:00Z,0
D009,5G-AMF-01,5G Core - AMF,Nokia,AirScale,23.R1.1,10.1.0.1,Rack-E Slot-1,NET-LAB-5G,UP,2024-03-15T08:30:00Z,96
D010,5G-SMF-01,5G Core - SMF,Nokia,AirScale,23.R1.1,10.1.0.2,Rack-E Slot-2,NET-LAB-5G,UP,2024-03-15T08:30:00Z,96
D011,5G-UPF-01,5G Core - UPF,Nokia,AirScale,23.R1.1,10.1.0.3,Rack-E Slot-3,NET-LAB-5G,ERROR,2024-03-15T08:10:00Z,2
D012,ENODEB-SIM-01,eNodeB Simulator,Spirent,TestCenter,5.40,10.2.0.1,Rack-F Slot-1,NET-LAB-5G,UP,2024-03-15T08:30:00Z,48
D013,PACKET-BROKER-01,Packet Broker,Gigamon,HC1,6.2.00,10.0.5.1,Rack-G Slot-1,NET-LAB-ALPHA,UP,2024-03-15T08:30:00Z,720
D014,DNS-SERVER-01,DNS/NTP Server,Generic,PowerEdge R750,Ubuntu 22.04,10.0.6.1,Rack-H Slot-1,NET-LAB-ALPHA,UP,2024-03-15T08:30:00Z,1440
D015,MGMT-SERVER-01,Management Server,Generic,PowerEdge R750,RHEL 8.7,10.0.7.1,Rack-H Slot-2,NET-LAB-MGMT,UP,2024-03-15T08:30:00Z,2160
