timestamp,device_id,device_name,metric_name,metric_value,unit,threshold_warn,threshold_crit,status
2024-03-15T08:00:00Z,D001,ROUTER-LAB-01,cpu_utilization,45,percent,75,90,OK
2024-03-15T08:00:00Z,D001,ROUTER-LAB-01,memory_utilization,60,percent,80,95,OK
2024-03-15T08:00:00Z,D001,ROUTER-LAB-01,interface_GE00_in_bps,250000000,bps,800000000,950000000,OK
2024-03-15T08:00:00Z,D001,ROUTER-LAB-01,interface_GE00_out_bps,180000000,bps,800000000,950000000,OK
2024-03-15T08:00:00Z,D001,ROUTER-LAB-01,bgp_session_count,3,count,2,1,OK
2024-03-15T08:00:00Z,D001,ROUTER-LAB-01,route_table_size,1243,routes,0,0,OK
2024-03-15T08:05:00Z,D001,ROUTER-LAB-01,cpu_utilization,58,percent,75,90,OK
2024-03-15T08:05:00Z,D001,ROUTER-LAB-01,memory_utilization,72,percent,80,95,OK
2024-03-15T08:10:00Z,D001,ROUTER-LAB-01,cpu_utilization,78,percent,75,90,WARNING
2024-03-15T08:10:00Z,D001,ROUTER-LAB-01,memory_utilization,88,percent,80,95,WARNING
2024-03-15T08:10:00Z,D001,ROUTER-LAB-01,interface_GE00_in_bps,820000000,bps,800000000,950000000,WARNING
2024-03-15T08:10:00Z,D001,ROUTER-LAB-01,packet_drops_per_sec,0,pps,100,1000,OK
2024-03-15T08:15:00Z,D001,ROUTER-LAB-01,cpu_utilization,92,percent,75,90,CRITICAL
2024-03-15T08:15:00Z,D001,ROUTER-LAB-01,memory_utilization,95,percent,80,95,CRITICAL
2024-03-15T08:15:00Z,D001,ROUTER-LAB-01,packet_drops_per_sec,4523,pps,100,1000,CRITICAL
2024-03-15T08:15:00Z,D001,ROUTER-LAB-01,bgp_session_count,2,count,2,1,WARNING
2024-03-15T08:15:00Z,D001,ROUTER-LAB-01,interface_GE02_status,0,boolean,0,0,CRITICAL
2024-03-15T08:15:00Z,D001,ROUTER-LAB-01,interface_GE00_crc_errors,1243,count,100,500,CRITICAL
2024-03-15T08:20:00Z,D001,ROUTER-LAB-01,cpu_utilization,82,percent,75,90,CRITICAL
2024-03-15T08:20:00Z,D001,ROUTER-LAB-01,memory_utilization,87,percent,80,95,WARNING
2024-03-15T08:20:00Z,D001,ROUTER-LAB-01,packet_drops_per_sec,210,pps,100,1000,WARNING
2024-03-15T08:20:00Z,D001,ROUTER-LAB-01,bgp_session_count,3,count,2,1,OK
2024-03-15T08:25:00Z,D001,ROUTER-LAB-01,cpu_utilization,65,percent,75,90,OK
2024-03-15T08:25:00Z,D001,ROUTER-LAB-01,memory_utilization,78,percent,80,95,OK
2024-03-15T08:25:00Z,D001,ROUTER-LAB-01,packet_drops_per_sec,12,pps,100,1000,OK
2024-03-15T08:30:00Z,D001,ROUTER-LAB-01,cpu_utilization,48,percent,75,90,OK
2024-03-15T08:30:00Z,D001,ROUTER-LAB-01,memory_utilization,71,percent,80,95,OK
2024-03-15T08:30:00Z,D001,ROUTER-LAB-01,packet_drops_per_sec,0,pps,100,1000,OK
2024-03-15T08:00:00Z,D002,ROUTER-LAB-02,cpu_utilization,22,percent,75,90,OK
2024-03-15T08:00:00Z,D002,ROUTER-LAB-02,memory_utilization,45,percent,80,95,OK
2024-03-15T08:30:00Z,D002,ROUTER-LAB-02,cpu_utilization,24,percent,75,90,OK
2024-03-15T08:00:00Z,D003,SW-LAB-01,cpu_utilization,12,percent,75,90,OK
2024-03-15T08:00:00Z,D003,SW-LAB-01,memory_utilization,35,percent,80,95,OK
2024-03-15T08:00:00Z,D004,SW-LAB-02,device_reachable,0,boolean,0,0,CRITICAL
2024-03-15T08:00:00Z,D011,5G-UPF-01,pod_restart_count,7,count,3,5,CRITICAL
2024-03-15T08:00:00Z,D011,5G-UPF-01,gtp_tunnel_count,0,count,0,0,CRITICAL
2024-03-15T08:00:00Z,D011,5G-UPF-01,upf_throughput_gbps,0,gbps,0,0,CRITICAL
